ages,gender,religion,role,agr_bhv,rel_fnt,hst_twd_for,lvl_rct_act,crt_agr_lvl,rel_agr,is_current_threat,prob_threat
32,0,0,0,0.200714528,0.328837076,0.004620919,0.198368068,0.622741735,0.109192634,0,0.65515467
34,0,0,1,0.050959924,0.624169266,0.160216053,0.58993595,0.107921803,0.052621704,0,0.399641225
41,0,0,1,0.436898746,0.62814137,0.640804177,0.399479775,0.549104584,0.454016827,0,0.102321226
29,0,0,0,0.577056648,0.472221935,0.968508956,0.49725889,0.946525484,0.450815001,0,0.32169325
35,0,1,0,0.324903223,0.450076697,0.398975305,0.849221419,0.770902204,0.241921408,1,0.795292825
35,0,0,1,0.33443886,0.456126391,0.959426373,0.179907373,0.604040505,0.252368815,0,0.155706244
37,0,0,0,0.229379338,0.530009233,0.113870673,0.040846033,0.707089798,0.201127513,0,0.103466245
41,0,0,0,0.400111743,0.520842301,0.470497511,0.695108639,0.77413935,0.344763516,0,0.529591306
29,0,0,0,0.476616694,0.577400838,0.448842109,0.490438383,0.527298132,0.45528193,0,0.358593366
33,0,0,0,0.223458206,0.394235598,0.736534455,0.178488023,0.414680916,0.145742394,0,0.487119624
37,0,0,0,0.029403648,0.318277804,0.441428475,0.326072687,0.255892815,0.015482508,0,0.121694185
44,0,0,2,0.399007349,0.609725608,0.367788109,0.233332374,0.537472418,0.40248443,0,0.047426344
37,0,0,2,0.083321666,0.817275815,0.614255054,0.169394541,0.042548443,0.112657561,1,0.678874008
38,0,0,1,0.419276038,0.454245471,0.773745581,0.322122082,0.635124379,0.315082587,0,0.204112826
30,0,0,0,0.356939609,0.602326071,0.205896825,0.522151355,0.490148041,0.355680585,0,0.394080989
36,1,0,2,0.262900927,0.668739345,0.576307554,0.502209281,0.540863899,0.290859161,0,0.121239561
33,1,0,0,0.449321214,0.468404016,0.178784178,0.158265405,0.337676623,0.348185986,0,0.243776019
41,0,1,0,0.219031672,0.674293789,0.081047963,0.104359338,0.942873829,0.244337334,0,0.523620279
40,0,0,0,0.180549544,0.484223576,0.042833994,0.195887789,0.651828345,0.144635893,0,0.402331731
28,0,1,0,0.051156542,0.591453823,0.355364059,0.29057469,0.035401696,0.050055958,0,0.339676532
40,0,0,1,0.635355425,0.589402792,0.422581713,0.80198823,0.965573356,0.61953049,1,0.952544347
38,0,0,0,0.477759546,0.747683134,0.509318604,0.13203749,0.539853403,0.590963571,0,0.038054158
34,0,0,0,0.167620113,0.356342315,0.226623768,0.831979539,0.857184574,0.098816002,1,0.912107356
32,0,0,2,0.383228591,0.648491298,0.392118006,0.213369227,0.600286637,0.411145754,0,0.271750101
41,0,0,1,0.051316005,0.531855769,0.282791539,0.615369152,0.616136219,0.045152361,0,0.356744323
39,0,0,0,0.509653491,0.354482783,0.693393622,0.132309713,0.844748132,0.298884852,0,0.175398992
33,0,1,2,0.461720967,0.513122132,0.212021122,0.607066451,0.476221646,0.391953095,0,0.311474705
32,1,0,1,0.047148193,0.231685285,0.47253555,0.20969426,0.676067628,0.018071627,0,0.577182355
35,0,0,0,0.134533007,0.547588414,0.700588727,0.685645112,0.073798151,0.121875625,0,0.202140604
43,0,0,1,0.476153856,0.353268231,0.413297427,0.033164386,0.342724924,0.278282338,0,0.528230622
32,0,1,0,0.495666265,0.627662942,0.228558312,0.711715446,0.594297872,0.514694591,0,0.325469907
35,1,0,0,0.395124925,0.736234052,0.275717735,0.248044781,0.458640765,0.48126478,0,0.169232529
37,0,0,0,0.093072231,0.524605964,0.182204285,0.272606846,0.585101234,0.080776885,0,0.054321716
34,0,0,1,0.559307842,0.367328889,0.356185318,0.043247649,0.866908107,0.339891065,0,0.260131836
35,0,0,2,0.317239463,0.379315524,0.610637779,0.017430548,0.55936612,0.199077225,0,0.327069587
36,1,1,0,0.210970836,0.378690714,0.677186503,0.597101304,0.370043405,0.132172417,0,0.01884375
40,0,0,1,0.375279615,0.410264103,0.352995496,0.5084416,0.195757165,0.254713667,0,0.392517713
34,0,0,2,0.30101923,0.557967811,0.087515,0.300679247,0.277925145,0.277867107,0,0.523744494
47,0,0,2,0.400818021,0.454295354,0.974551688,0.254056416,0.584051811,0.301244612,0,0.225368049
27,0,0,2,0.394913449,0.731857522,0.163080258,0.335792309,0.202312043,0.478147863,0,0.172429686
34,0,0,2,0.537058742,0.486559084,0.246210729,0.789296244,0.444546434,0.432305867,0,0.374310998
34,0,0,2,0.024299677,0.501090407,0.139607498,0.690329694,0.091155621,0.020144215,0,0.212842941
38,0,1,0,0.684106487,0.538167563,0.60353784,0.889241513,0.622389847,0.609080899,1,0.236832749
45,0,0,2,0.366812961,0.388460143,0.403070957,0.485887478,0.047494256,0.235735447,0,0.281377486
26,0,1,0,0.222932328,0.315467146,0.382460543,0.188716174,0.809785615,0.116348541,0,0.560672867
30,0,1,1,0.089569029,0.606942989,0.169535406,0.93892423,0.830489296,0.089937232,1,0.988928404
33,0,1,2,0.332398696,0.469065962,0.069175374,0.609056089,0.830530069,0.257944924,0,0.130656342
40,1,0,0,0.226378261,0.424218488,0.298083732,0.056554769,0.652055251,0.158875915,0,0.311253292
36,0,0,0,0.86528737,0.59923721,0.108614674,0.357176179,0.110838879,0.85781353,0,0.536674849
44,0,0,0,0.220507918,0.751576263,0.354492901,0.189875997,0.470987802,0.274176985,0,0.177210662
36,1,0,0,0.146665385,0.600013004,0.332016856,0.025388132,0.412574709,0.145586814,0,0.754406078
36,1,1,0,0.672811098,0.50578117,0.771783932,0.426792293,0.10959316,0.562975581,0,0.174783236
39,0,1,0,0.606427882,0.36251133,0.378716413,0.233152623,0.007244258,0.363692629,0,0.197730774
29,0,0,3,0.006264362,0.344434322,0.322100479,0.419848082,0.580248409,0.003569579,0,0.154440051
42,0,0,3,0.069570252,0.532552163,0.387413713,0.913055827,0.540794391,0.061294214,0,0.065061271
30,0,0,2,0.891285193,0.326457103,0.576328881,0.36108565,0.507642739,0.481367281,0,0.560212131
33,0,0,0,0.516249612,0.432558808,0.549733884,0.221929055,0.609916417,0.369435523,0,0.200944669
34,0,0,3,0.163628178,0.559140549,0.371141459,0.91396812,0.314793343,0.151360598,0,0.022306933
41,0,0,2,0.505821809,0.403023696,0.449278609,0.22307116,0.292124889,0.33725771,0,0.217789131
36,0,0,3,0.108300734,0.258632776,0.468219367,0.156384184,0.550962606,0.046339219,0,0.295763891
38,0,0,0,0.376465042,0.60106393,0.23239948,0.104933554,0.298457374,0.374351066,0,0.512529584
34,0,0,0,0.568116027,0.213867202,0.645061955,0.014509224,0.679232908,0.201008759,0,0.009621693
31,0,0,0,0.425136504,0.480153024,0.190124339,0.209562838,0.015959859,0.337708365,0,0.258946879
38,0,0,0,0.442549277,0.549843427,0.365579162,0.422348071,0.464678105,0.40256353,0,0.083441524
39,0,0,0,0.072005617,0.413244303,0.219395991,0.415025582,0.273434499,0.049227412,0,0.56544493
37,0,1,2,0.449810291,0.500699585,0.20064524,0.263912705,0.19819887,0.372597874,0,0.497357688
34,0,0,0,0.470452031,0.402008329,0.429499372,0.557518342,0.344610935,0.312884574,0,0.467348775
34,0,1,0,0.494707266,0.344890072,0.319632697,0.528226761,0.546016963,0.282268709,0,0.384400489
35,0,1,0,0.232886195,0.41829084,0.073453519,0.943927997,0.987809467,0.161159479,1,0.910531288
41,0,0,1,0.10321476,0.287308289,0.4747051,0.290496198,0.244694311,0.049059568,0,0.501785108
35,0,1,1,0.543081379,0.416299091,0.278772225,0.777630752,0.178385332,0.374028011,0,0.366661217
35,0,0,1,0.716475062,0.565897288,0.64336921,0.635878904,0.573793521,0.670768169,0,0.32928452
35,0,0,2,0.2899665,0.338798233,0.315064248,0.186911204,0.54752337,0.162525951,0,0.645351754
31,0,0,0,0.419867975,0.583355227,0.073363378,0.611451269,0.211652217,0.405209481,0,0.666221641
41,0,0,0,0.103887404,0.714833953,0.198459654,0.405325862,0.021390519,0.122857541,0,0.456802643
35,0,0,1,0.035632631,0.82080696,0.287802204,0.642270447,0.197868304,0.048386329,0,0.382601651
40,0,0,1,0.510094042,0.381028839,0.094942941,0.111913126,0.430591536,0.321545068,0,0.329195292
40,0,0,1,0.334868034,0.842463343,0.566050796,0.045330644,0.53708595,0.466722201,0,0.225672017
32,0,0,1,0.149241304,0.410019455,0.216674589,0.182762681,0.000697595,0.101234199,0,0.205311059
33,0,1,0,0.184098888,0.637281036,0.51455512,0.880688037,0.720071347,0.1940957,1,0.17229557
39,0,0,1,0.524234458,0.457906481,0.380996535,0.414379742,0.094660065,0.39713312,0,0.46732857
40,0,0,1,0.129021424,0.652053734,0.581754359,0.573663627,0.944893261,0.139180686,0,0.279131486
45,0,0,0,0.425927918,0.358523026,0.467614015,0.477218252,0.297610961,0.252631159,0,0.394592887
38,0,1,1,0.2562677,0.490688401,0.504405105,0.657425152,0.672437289,0.208033568,0,0.20230732
38,0,0,0,0.173578952,0.572433864,0.663473952,0.971023064,0.19560899,0.164382709,0,0.611691955
32,0,1,0,0.87050038,0.453498101,0.600871642,0.338664411,0.614807852,0.653097756,0,0.440901031
37,1,0,1,0.284902444,0.276975499,0.532650533,0.128974716,0.589626744,0.130548319,0,0.071825702
34,0,1,2,0.400652651,0.390572536,0.53671092,0.909053933,0.106093694,0.258882966,0,0.080401957
34,1,1,2,0.013150695,0.430409319,0.398565059,0.347787204,0.250679954,0.009364058,0,0.473975746
41,0,0,1,0.183623873,0.810095504,0.567398197,0.492510885,0.48547318,0.246092919,0,0.334853366
35,0,0,1,0.35900115,0.433768357,0.381001696,0.255566188,0.883935759,0.257624678,0,0.492602081
35,0,0,1,0.315292514,0.636911242,0.284398071,0.017505464,0.38125293,0.332220424,0,0.41128608
37,0,0,2,0.456856361,0.520623044,0.896494435,0.497677028,0.758898215,0.393492824,0,0.368777054
36,0,0,0,0.280968553,0.634940451,0.334771057,0.444144905,0.823786391,0.295137548,0,0.183160368
43,1,0,1,0.748759112,0.599776167,0.200415885,0.100504954,0.819271101,0.742959394,0,0.382609147
49,0,0,0,0.526024607,0.730294706,0.049831012,0.487624455,0.299420021,0.635532796,0,0.185788301
36,0,0,0,0.246454137,0.454001997,0.71499777,0.59404445,0.617840007,0.185109041,0,0.02123684
35,0,0,1,0.68619243,0.406245444,0.913480999,0.613616886,0.2615532,0.461177573,0,0.164310665
29,0,0,0,0.022560589,0.431399826,0.508189372,0.240429215,0.730684519,0.016101419,0,0.580764931
30,0,1,0,0.30117984,0.320995397,0.606335498,0.833637902,0.922120702,0.159940502,1,0.752576023
39,0,0,0,0.154729017,0.484211359,0.523119047,0.422625835,0.494742504,0.123948277,0,0.013911904
38,0,1,2,0.422435631,0.749895384,0.291513016,0.324119684,0.594587391,0.52407685,0,0.337925395
38,0,0,0,0.684888482,0.428391588,0.144789074,0.205556032,0.068608807,0.485394165,0,0.34172102
33,0,0,0,0.183186583,0.448427239,0.288551669,0.158600229,0.064129857,0.135899983,0,0.382667752
28,0,0,0,0.305839484,0.492531447,0.700660093,0.692769532,0.106817514,0.249207594,0,0.619808033
33,0,0,0,0.240569998,0.657339028,0.23404843,0.606702583,0.2627222,0.261616202,0,0.617075783
34,0,0,0,0.291249706,0.468960005,0.144362205,0.534429363,0.424987075,0.225961815,0,0.724155553
30,0,0,0,0.117275565,0.432637367,0.445809094,0.263019488,0.462856667,0.083939294,0,0.19570142
33,0,0,2,0.004029244,0.231695253,0.411500983,0.526573745,0.530401205,0.001544452,0,0.184649119
34,0,0,0,0.314952793,0.664064645,0.145851721,0.407972297,0.558412085,0.346010738,0,0.175974365
35,0,1,2,0.59822437,0.580723084,0.348493189,0.264827375,0.594458386,0.574734073,0,0.233988106
41,0,0,3,0.332930162,0.304076145,0.239956398,0.059242737,0.275130486,0.167482428,0,0.309244397
34,0,0,0,0.203394238,0.474727115,0.412921428,0.222512811,0.783860519,0.159741014,0,0.53981688
41,1,1,2,0.069019297,0.483201244,0.258367703,0.443429173,0.737811763,0.055173728,0,0.125084888
44,0,0,1,0.421887492,0.513700837,0.194219549,0.440869974,0.731266522,0.358542528,0,0.296942666
24,0,1,1,0.31063259,0.661393177,0.22510643,0.266635613,0.284006704,0.33989164,0,0.340619448
34,1,0,0,0.543842445,0.432228523,0.537052813,0.248327786,0.520151018,0.388884181,0,0.233330366
35,0,1,0,0.118846803,0.489015375,0.314883509,0.503710324,0.874875372,0.096148779,0,0.037814171
36,0,1,2,0.113383535,0.468557276,0.170970012,0.847723488,0.556041764,0.08789141,0,0.579998748
36,0,1,2,0.423335543,0.191154936,0.758886885,0.033822447,0.423543537,0.133876393,0,0.570759663
33,0,0,1,0.292115905,0.541616534,0.368933705,0.217478963,0.482886089,0.261746493,0,0.153739882
47,0,0,1,0.332178797,0.306949584,0.467838567,0.223336318,0.93770298,0.168683542,0,0.257802227
31,0,0,0,0.097462259,0.322228821,0.74192511,0.0259369,0.522794026,0.051955868,0,0.476334826
30,0,0,2,0.473271095,0.54179671,0.624578456,0.537926901,0.80011506,0.424209215,0,0.412238003
26,0,0,1,0.476200222,0.548086442,0.396945012,0.468947499,0.647624405,0.431789828,0,0.173287682
44,0,0,1,0.324282652,0.297191164,0.117215149,0.328918392,0.570730327,0.15943856,0,0.355330564
33,0,0,0,0.180142548,0.459650157,0.602488685,0.724554978,0.650099692,0.136986405,0,0.342946678
31,1,0,1,0.524363627,0.840076122,0.640947402,0.117726365,0.27103342,0.728760715,0,0.192011808
38,0,0,1,0.203880185,0.570810884,0.612073346,0.373130761,0.163717821,0.192531156,0,0.00290089
41,0,0,3,0.377928344,0.50227978,0.301770882,0.25777479,0.175794609,0.314042853,0,0.634051532
32,1,0,2,0.289649045,0.738085769,0.508393385,0.417214402,0.362916392,0.353681779,0,0.084473478
35,0,1,0,0.440786964,0.720075893,0.263361997,0.484242683,0.852619751,0.525098487,0,0.176434648
28,0,1,0,0.24123705,0.14471545,0.162601689,0.031206038,0.793161304,0.057755409,0,0.001373133
37,0,1,0,0.423718117,0.715533043,0.065391791,0.676561031,0.706751944,0.501580313,0,0.322432611
28,0,0,1,0.338390847,0.440349603,0.19775967,0.203115655,0.136543629,0.246518757,0,0.026048899
38,0,0,0,0.041754656,0.737675635,0.198090446,0.14592757,0.885787918,0.050957029,0,0.069805654
26,0,0,1,0.176819708,0.369191993,0.008913961,0.275482723,0.018620603,0.107998245,0,0.275874572
40,0,0,0,0.135013097,0.384546649,0.822178715,0.039454258,0.685363992,0.08589318,0,0.103466245
42,0,0,0,0.368615565,0.677017072,0.599557985,0.157137211,0.707047941,0.412864026,0,0.364167837
38,0,0,1,0.309300492,0.603702062,0.355689915,0.351762742,0.676538845,0.308913597,0,0.336446263
43,0,0,0,0.460328949,0.677498865,0.518812466,0.004944927,0.74186319,0.51595356,0,0.099149702
37,0,0,0,0.167430657,0.091009414,0.10811581,0.297744873,0.854986687,0.025208967,0,0.333608706
33,0,0,0,0.346631194,0.527091508,0.166468408,0.663358221,0.419784634,0.302264689,0,0.196171171
36,0,0,0,0.320972051,0.417612551,0.43083594,0.378377268,0.806239469,0.221755558,0,0.077654311
31,0,0,0,0.209817892,0.471569584,0.33534246,0.072101942,0.701976752,0.163689967,0,0.337239342
29,0,0,0,0.167886598,0.531603734,0.505954068,0.330038862,0.692987761,0.14765148,0,0.220368752
44,0,0,0,0.071446241,0.496714692,0.072931158,0.032198113,0.166667533,0.05871109,0,0.232050033
29,0,0,0,0.165664318,0.535268952,0.032734818,0.381709331,0.499164096,0.146701578,0,0.013390522
41,0,0,0,0.276715881,0.580134087,0.179923091,0.088807902,0.286444368,0.265580523,0,0.153518807
39,0,0,0,0.728086831,0.813521926,0.878449079,0.135290416,0.483297407,0.979910006,0,0.47497949
38,0,0,0,0.595313543,0.508743899,0.18097649,0.583483365,0.800487977,0.501047304,0,0.210933547
33,0,0,0,0.368335238,0.471060898,0.103644525,0.04168087,0.343187688,0.287047705,0,0.442192603
40,1,1,0,0.392063766,0.656676713,0.388284324,0.340067375,0.261721664,0.425933772,0,0.199066871
40,0,0,1,0.413630867,0.329426345,0.094016148,0.762319703,0.394861027,0.225426528,0,0.119619242
32,0,0,0,0.256523998,0.748449139,0.253573176,0.41521096,0.151103748,0.317631852,0,0.724155553
38,1,1,0,0.513261643,0.329096703,0.350449053,0.361061483,0.598867474,0.279444841,0,0.699778338
32,0,0,0,0.250371664,0.780126557,0.300246317,0.712139477,0.476319087,0.323134994,0,0.351852791
43,0,0,2,0.365666171,0.425424814,0.074630068,0.346998358,0.494040811,0.257360183,0,0.02570558
45,0,0,0,0.328870356,0.371086877,0.205522762,0.352620407,0.515255442,0.201898959,0,0.466913882
37,0,0,1,0.182376876,0.701544022,0.344063581,0.39319421,0.221211774,0.211669583,0,0.457662621
41,0,0,2,0.587545834,0.903107546,0.475467368,0.731809972,0.78562248,0.877839212,0,0.388992406
38,0,0,3,0.098451905,0.47382791,0.228659685,0.4146685,0.480332446,0.077175334,0,0.708421751
34,0,0,0,0.465106325,0.319100379,0.352492891,0.072415595,0.394978288,0.24553495,0,0.256812297
36,0,0,0,0.390481859,0.122667868,0.399898877,0.4769357,0.93303993,0.079243826,0,0.043769209
44,0,0,2,0.457070865,0.322040111,0.428980884,0.296691816,0.602051987,0.243515865,0,0.190908953
45,0,0,1,0.313295498,0.34560597,0.381939065,0.317586965,0.522017883,0.179130337,0,0.440782143
31,0,1,1,0.696129218,0.680754925,0.24318157,0.267195142,0.772010058,0.783997013,1,0.550124518
47,0,1,0,0.232796835,0.624506589,0.643334789,0.439240542,0.995177218,0.240518147,0,0.006597705
28,0,0,1,0.131979881,0.450243034,0.984684001,0.625396962,0.457466869,0.098307916,0,0.316145073
44,0,0,2,0.327467573,0.217609986,0.367160165,0.033528599,0.20713861,0.117891061,0,0.534654409
40,0,1,2,0.131748348,0.564517584,0.182406765,0.657215507,0.658211158,0.123042857,0,0.317721144
34,1,0,0,0.078730407,0.416851249,0.870392002,0.545709811,0.303301905,0.05429469,0,0.423632375
30,0,0,0,0.122507383,0.513266332,0.297851258,0.297687791,0.819322256,0.104025256,0,0.374508651
30,0,0,0,0.330854699,0.113899217,0.34614756,0.519651173,0.72548626,0.062343589,0,0.340606905
39,0,0,0,0.105546382,0.361275472,0.206005425,0.1294075,0.364065202,0.063083471,0,0.436324196
35,0,0,1,0.129206138,0.535460972,0.022308579,0.261270831,0.717553644,0.114457623,0,0.199221889
35,0,0,2,0.041963331,0.662500528,0.697437581,0.069771831,0.521221729,0.04599281,0,0.553914126
37,0,0,0,0.292531378,0.470375025,0.403579515,0.469852846,0.136514405,0.22764099,0,0.404696553
32,0,1,1,0.051726547,0.56668781,0.720159036,0.675799025,0.647518992,0.048494347,0,0.034611116
39,0,0,0,0.261724572,0.629960156,0.10290332,0.86852313,0.350486093,0.27276669,0,0.4381662
34,0,1,1,0.087079514,0.530337363,0.486634904,0.196874728,0.411975273,0.076401516,0,0.323873418
31,0,0,3,0.03658121,0.782600298,0.114739164,0.066660241,0.744517126,0.047362196,0,0.524537294
39,0,0,0,0.447859888,0.453411003,0.376044003,0.035684133,0.360383133,0.335944841,0,0.091453889
35,0,0,1,0.054975812,0.687676995,0.377164237,0.68508381,0.471972819,0.062544612,0,0.372144504
31,0,0,2,0.151331437,0.84249673,0.575257793,0.45023218,0.389555924,0.210926493,0,0.199221889
35,0,0,2,0.445251911,0.61752631,0.294185181,0.652145894,0.780827315,0.454878082,0,0.157011359
41,0,0,1,0.030580127,0.599980262,0.172536995,0.224455879,0.852662974,0.030353586,0,0.393506054
33,0,0,0,0.466703828,0.588104812,0.752500027,0.040343536,0.491263585,0.454077361,0,0.16008292
45,1,0,2,0.186435306,0.500077713,0.313158045,0.076231013,0.39366148,0.154240851,0,0.601211036
28,0,0,0,0.420866787,0.531854601,0.400076842,0.243525404,0.309855692,0.370315022,0,0.138369591
38,0,1,2,0.20504422,0.425434418,0.442357311,0.165550271,0.38474986,0.144315809,0,0.22257846
41,0,1,2,0.37762763,0.734549511,0.251673933,0.558138679,0.460962005,0.458900563,0,0.086516918
37,0,1,0,0.239736281,0.263930284,0.033731757,0.015093898,0.236754038,0.10467832,0,0.580764931
31,0,1,0,0.392175168,0.58952829,0.888709235,0.380063714,0.880244841,0.3824886,0,0.200768265
37,0,0,3,0.061649098,0.565428603,0.278160054,0.412502073,0.45684671,0.057668447,0,0.045329404
33,0,0,2,0.228347096,0.665296313,0.317352514,0.256118786,0.963912849,0.251330019,0,0.342586588
33,0,0,0,0.211258579,0.595182148,0.442443016,0.635353753,0.73727574,0.208016605,0,0.217584711
39,0,0,1,0.199814645,0.608931784,0.111150473,0.122229907,0.901280886,0.201293482,0,0.046968325
21,0,0,0,0.702171364,0.344602027,0.341726197,0.078096147,0.464142787,0.400308393,0,0.35483608
41,0,0,1,0.164272704,0.236560208,0.210142823,0.001928027,0.543855733,0.064289619,0,0.15457804
32,1,1,2,0.198007389,0.540144147,0.213741052,0.123284247,0.550650387,0.176939512,0,0.444146916
34,0,1,2,0.160300817,0.395855718,0.458696582,0.400063565,0.444277154,0.104979962,0,0.442312975
37,0,0,0,0.259829077,0.593696186,0.75992841,0.680167527,0.192899986,0.255202993,0,0.453955253
43,0,0,0,0.458175302,0.704996729,0.658257144,0.118456356,0.867731516,0.534382874,0,0.320804645
42,0,0,3,0.165062639,0.458609767,0.91023617,0.098881655,0.271435506,0.125235034,0,0.23944642
34,0,1,0,0.446434728,0.773759762,0.612244537,0.001257043,0.006307261,0.571475829,0,0.254169917
26,1,0,0,0.103046349,0.628380992,0.169198562,0.829160046,0.841933047,0.107124647,1,0.600994971
34,1,0,0,0.509096812,0.513226476,0.697394219,0.056373777,0.119734918,0.432258143,0,0.570769062
30,1,0,0,0.471802826,0.577957133,0.44395249,0.540836294,0.400548701,0.451117755,0,0.491442255
40,0,0,0,0.592812528,0.403593703,0.704557053,0.047923324,0.59572886,0.395817971,0,0.12703944
42,0,0,0,0.188858537,0.387180509,0.326395524,0.174487817,0.448704048,0.120971721,0,0.454963905
39,0,0,0,0.022908947,0.438778513,0.652081089,0.571745961,0.855010035,0.016629693,0,0.209888619
36,1,1,1,0.230800118,0.555705525,0.446858868,0.573060083,0.997476446,0.21218491,0,0.123929976
36,0,0,2,0.338737411,0.624020796,0.657561368,0.009758776,0.85394004,0.349700281,0,0.342202755
31,0,0,2,0.013768688,0.406817289,0.158023851,0.152950868,0.263971074,0.009266713,0,0.208669789
47,0,0,2,0.180666944,0.627828252,0.281235851,0.295728983,0.187648945,0.187652047,0,0.027776046
34,0,0,0,0.323449164,0.455438177,0.725159107,0.953390945,0.242853156,0.243707682,0,0.385554765
49,0,0,1,0.271700383,0.449347844,0.436459547,0.696353431,0.549915041,0.201979209,0,0.387253194
34,0,0,0,0.279869538,0.225192139,0.83082657,0.372954709,0.140247649,0.104265976,0,0.200214226
39,0,0,0,0.153414037,0.561352227,0.314779512,0.797955586,0.759808086,0.142473568,1,0.558867391
45,0,0,1,0.424194371,0.521538357,0.59422562,0.178775925,0.445990578,0.366003222,0,0.056220545
39,0,1,2,0.664979973,0.659022011,0.278416126,0.264013889,0.653669147,0.725007067,0,0.066875915
36,1,1,2,0.411607557,0.369203931,0.528417317,0.867583258,0.252582142,0.251410499,0,0.222358908
36,0,1,0,0.244432126,0.671574581,0.41007368,0.070517809,0.195672892,0.271572812,0,0.293020544
33,0,0,0,0.272530105,0.587874553,0.742571245,0.310463401,0.541410272,0.265053107,0,0.232705647
28,0,0,1,0.146041779,0.60062259,0.060866486,0.074555447,0.739186924,0.145115075,0,0.514907652
37,0,0,0,0.172283332,0.823339752,0.05836768,0.473397533,0.458976136,0.234669204,0,0.630404096
37,0,1,0,0.239831636,0.842326102,0.505968721,0.461090234,0.35880644,0.334210802,0,0.257474417
39,0,0,1,0.286120176,0.479809941,0.297725205,0.454447584,0.344519298,0.22711796,0,0.269556462
32,0,0,0,0.419645885,0.708094229,0.250567975,0.373962323,0.442059487,0.491595362,0,0.348657293
40,0,0,0,0.372269631,0.624669512,0.451123933,0.84466623,0.380409781,0.384717261,0,0.20720245
48,1,0,2,0.628177274,0.658225366,0.455454089,0.013911872,0.660695813,0.684054319,0,0.292549421
35,0,0,1,0.486316657,0.502778737,0.736067657,0.340981723,0.641656089,0.404510502,0,0.402051771
42,0,0,0,0.157266636,0.698450074,0.452027335,0.040603338,0.970648264,0.181721251,0,0.381405073
30,0,0,2,0.360532554,0.906438074,0.499112237,0.717277965,0.2049536,0.540650213,0,0.510282579
41,0,0,2,0.387382919,0.399284653,0.460069715,0.552776991,0.744765338,0.255892077,0,0.263612436
38,0,1,3,0.570675738,0.459374562,0.564626329,0.734938548,0.514329484,0.433700682,0,0.424733984
34,0,0,0,0.047861863,0.319622112,0.332979534,0.411198034,0.520409234,0.025308137,0,0.092501475
37,0,0,1,0.065507782,0.389983309,0.456225758,0.233421829,0.018143896,0.042264201,0,0.009258548
43,0,0,0,0.067533815,0.498698403,0.660248962,0.428284709,0.79168816,0.055717678,0,0.233894451
34,1,0,0,0.091606815,0.572161204,0.066452073,0.231146305,0.759522378,0.086712148,0,0.557184738
26,0,0,0,0.176466143,0.455079389,0.431446599,0.842670717,0.537506004,0.132856349,0,0.405399863
41,0,0,1,0.316674898,0.576611125,0.399885594,0.483724235,0.860206451,0.302085869,0,0.09185152
43,0,0,0,0.215605535,0.591262257,0.961127723,0.107637409,0.202250562,0.210898658,0,0.379352671
35,0,0,1,0.456400068,0.374404907,0.102621707,0.15220131,0.483925455,0.282696861,0,0.500624373
44,0,0,2,0.191499131,0.302117589,0.272028526,0.179370616,0.430923904,0.095714244,0,0.596931018
36,0,1,3,0.265238532,0.919065876,0.29757753,0.017238866,0.541670139,0.40328959,0,0.415411059
38,0,1,3,0.272567568,0.414149803,0.535375917,0.163116999,0.194092889,0.186752056,0,0.256477487
