ages,gender,religion,role,agr_bhv,rel_fnt,hst_twd_for,lvl_rct_act,crt_agr_lvl,rel_agr,is_current_threat,prob_threat
38,0,0,2,0.191022592,0.679692569,0.268682259,0.096554718,0.820554852,0.214798383,0,0.245341958
36,0,0,1,0.23786747,0.502504747,0.477094346,0.275411693,0.866962712,0.197746578,0,0.162137572
38,0,0,1,0.236079729,0.507667381,0.592147033,0.131816341,0.432599112,0.198276713,0,0.35293903
32,0,0,0,0.306260493,0.546201659,0.227250336,0.371363923,0.165175789,0.276743702,0,0.108579327
41,0,0,2,0.498293299,0.452982705,0.275680226,0.469861188,0.370815049,0.373422448,0,0.630505639
39,0,0,0,0.454209988,0.513154411,0.398026303,0.725390175,0.165870832,0.385601309,0,0.11314887
38,0,0,3,0.093241069,0.392741848,0.385821758,0.205757646,0.164027987,0.060582638,0,0.363615384
39,0,0,3,0.04614202,0.393049359,0.217738401,0.102487772,0.153554905,0.030003882,0,0.063568072
37,0,0,0,0.049044651,0.489512715,0.009594735,0.095570738,0.211294736,0.039718184,0,0.358552932
34,0,0,1,0.253357135,0.259775501,0.435437976,0.435182022,0.332886109,0.108884255,0,0.110064522
29,0,0,3,0.429653341,0.466446924,0.379495161,0.095989239,0.577539803,0.331553931,0,0.046734708
24,1,0,0,0.015918352,0.431508669,0.652688458,0.493894377,0.437463695,0.011363742,0,0.039923508
33,0,0,1,0.389449186,0.547593169,0.240090967,0.313384972,0.402621828,0.352811373,0,0.60716971
38,0,0,1,0.496163555,0.629629118,0.456270405,0.317489619,0.065368543,0.516824887,0,0.212275999
38,0,1,2,0.361779245,0.376934574,0.074487275,0.056175405,0.969527204,0.225602224,0,0.12541169
44,0,1,0,0.088492698,0.291046419,0.505933638,0.069764157,0.68345916,0.042609207,0,0.31777326
34,1,0,3,0.302889081,0.775333379,0.144849199,0.503637342,0.496379234,0.388513266,0,0.474720784
44,0,0,0,0.317742306,0.701003579,0.079487972,0.199968211,0.476773839,0.368492822,0,0.5805456
34,0,0,0,0.080163378,0.290162843,0.370869304,0.209052054,0.353343005,0.038481462,0,0.377852998
32,0,1,0,0.877311442,0.198819273,0.179227524,0.41880211,0.737545334,0.288566578,0,0.113294234
37,0,1,3,0.556859888,0.424100859,0.483626775,0.334878471,0.048972511,0.390704886,0,0.289900371
31,0,0,2,0.079983116,0.561835895,0.696141089,0.717773535,0.233022731,0.074343253,0,0.104798062
34,0,0,2,0.18478334,0.370899662,0.289774532,0.360217138,0.018377873,0.113384321,0,0.703239268
35,0,0,0,0.349097598,0.356686032,0.739077722,0.323567201,0.23824173,0.205999762,0,0.520162381
35,0,0,0,0.10742932,0.591419307,0.193869684,0.027128861,0.641834584,0.105111947,0,0.316807538
32,0,0,2,0.298071928,0.411543913,0.275122356,0.398046247,0.45533417,0.202941568,0,0.112788878
31,0,0,1,0.46700327,0.475001707,0.266380906,0.738373538,0.191461164,0.366985449,0,0.148411555
43,0,0,0,0.280899833,0.64418605,0.423226665,0.073920956,0.674043477,0.299361916,0,0.104912821
30,0,0,0,0.129639381,0.436893103,0.292161805,0.810450552,0.812998822,0.093701359,1,0.874047464
30,0,0,1,0.400900416,0.45971354,0.386897629,0.134946266,0.656070145,0.304900092,0,0.753823364
42,0,0,2,0.254405377,0.704029887,0.51435277,0.015737236,0.880553101,0.296313293,0,0.150764464
28,0,0,0,0.205473972,0.574866939,0.406420518,0.265177938,0.31725573,0.195415003,0,0.022684014
36,0,0,0,0.275239909,0.800825793,0.664356496,0.434119203,0.738061461,0.364655872,0,0.533979555
37,0,1,0,0.380679439,0.569276051,0.569697705,0.001816253,0.77933955,0.358522229,0,0.116325533
30,0,1,1,0.059672853,0.340032711,0.348963244,0.045691697,0.370891519,0.033568447,0,0.115411047
27,0,0,2,0.14189786,0.690625563,0.261191242,0.312728884,0.258851259,0.162125844,0,0.220241111
29,0,1,0,0.119656177,0.629529289,0.137818745,0.710369901,0.179579854,0.12461916,0,0.320848671
34,0,1,1,0.98373412,0.314556197,0.660699476,0.202782034,0.854796551,0.511929001,0,0.09137566
43,0,0,0,0.100370277,0.560345607,0.125705353,0.074808871,0.567545205,0.093045387,0,0.416612091
38,0,1,0,0.608713736,0.380521731,0.49584903,0.28020886,0.355141845,0.383200723,0,0.164989215
38,0,1,0,0.110562377,0.783184021,0.463134923,0.584179698,0.336237528,0.1432534,0,0.459826618
35,0,0,0,0.442681896,0.682232529,0.454093702,0.43841976,0.802172819,0.499640849,0,0.525269961
36,0,0,0,0.538086193,0.616670667,0.472084417,0.330321293,0.730361868,0.548957715,0,0.354656478
31,0,1,0,0.365870777,0.496397395,0.692255299,0.75810261,0.523223417,0.30046298,0,0.477748074
39,1,0,0,0.017602157,0.311592076,0.404219444,0.331304809,0.300510165,0.009073734,0,0.833354394
39,0,0,0,0.468255384,0.490490314,0.286550378,0.117722729,0.549423815,0.379967953,0,0.064873726
40,0,1,2,0.208775817,0.792723907,0.72355772,0.558618407,0.896112907,0.27380155,0,0.162163796
38,0,0,2,0.152390009,0.33413572,0.011746063,0.215750122,0.22783691,0.084238991,0,0.11830204
32,1,1,2,0.36445189,0.506414298,0.693229251,0.347380615,0.6181447,0.305337341,0,0.19145289
32,0,0,0,0.048126831,0.5847393,0.424127085,0.176078291,0.527504743,0.04655682,0,0.394654533
37,0,0,0,0.225855915,0.514640028,0.86798055,0.607676517,0.13770663,0.192295351,0,0.269556462
35,0,0,2,0.524285791,0.419963424,0.063767549,0.113872669,0.338222383,0.364261531,0,0.01586559
33,0,1,0,0.083974474,0.488038404,0.227619641,0.705711732,0.45875956,0.067800836,0,0.205202305
33,0,0,0,0.498868468,0.464252371,0.380037428,0.093698143,0.283238585,0.383154507,0,0.617075783
38,0,0,1,0.312229701,0.507940685,0.328970757,0.287637821,0.608331786,0.262374103,0,0.281781891
27,0,0,1,0.25350211,0.674279594,0.001723576,0.458043051,0.801039283,0.282784336,0,0.513491617
29,0,1,0,0.052438,0.425938971,0.917864395,0.080149594,0.447104711,0.036951089,0,0.66853765
37,0,0,2,0.587566116,0.456093944,0.195592509,0.346618011,0.923794128,0.44334805,0,0.411727503
37,0,0,0,0.231016549,0.65361973,0.406296825,0.4913219,0.184526117,0.249805502,0,0.026066794
41,0,0,0,0.279098396,0.436720088,0.09129963,0.315949709,0.210771001,0.20164816,0,0.384757685
39,0,0,0,0.798787875,0.351482915,0.701212946,0.029001294,0.098242686,0.464482588,0,0.309054185
35,0,1,0,0.185431214,0.567928098,0.338008272,0.131898079,0.372302539,0.17422479,0,0.302266426
29,0,1,2,0.487218219,0.447516427,0.49765199,0.586655992,0.537918849,0.360716705,0,0.246636576
38,1,0,1,0.19302783,0.427248679,0.658559107,0.319096769,0.825514345,0.136437707,0,0.368379594
28,0,0,0,0.524912432,0.308843918,0.641125192,0.339883709,0.854000184,0.268200551,0,0.388228986
40,0,0,0,0.254694825,0.177570609,0.028140541,0.518065621,0.084866216,0.07482125,0,0.137858439
40,0,0,2,0.325799614,0.850873947,0.645352345,0.138238095,0.261672888,0.458616362,0,0.34531628
32,0,0,1,0.164127524,0.462728671,0.828680577,0.279523279,0.740293364,0.12564395,0,0.182195051
34,0,0,2,0.075409239,0.656729991,0.34939991,0.071614939,0.784619406,0.081930416,0,0.286467614
32,1,0,0,0.16348161,0.606392733,0.282589706,0.543506491,0.04094788,0.164004833,0,0.432595173
33,0,0,3,0.238423673,0.623932644,0.728063434,0.27493992,0.855599277,0.246105227,0,0.025408159
38,0,0,0,0.607837599,0.634008714,0.156329453,0.381467611,0.544386182,0.637553365,1,0.971183906
30,0,0,0,0.392132827,0.532183232,0.188443302,0.08173441,0.491505547,0.34524559,0,0.784585148
35,0,1,0,0.559197156,0.537151111,0.181003753,0.852414386,0.173137525,0.496929966,0,0.348216901
37,0,0,1,0.380727458,0.466903168,0.551550437,0.554819559,0.868326132,0.294086286,0,0.374110671
37,0,0,2,0.071885161,0.72910326,0.511869486,0.202174892,0.839396358,0.086708574,0,0.685774313
25,0,0,1,0.525389647,0.767359562,0.26466631,0.079137047,0.529046539,0.666982092,0,0.09137566
33,0,0,0,0.178692495,0.603066902,0.541576116,0.31807423,0.334438696,0.178281205,0,0.19232198
33,0,0,0,0.285800904,0.728340245,0.140783156,0.409397718,0.365901111,0.344375035,0,0.718936388
42,0,0,0,0.014788736,0.337987295,0.325790644,0.463454288,0.526725342,0.008269232,0,0.047608887
39,1,0,1,0.202634929,0.637697764,0.019128692,0.134567441,0.438012576,0.213777974,0,0.339805642
35,0,0,0,0.250441425,0.529848348,0.725901969,0.4170625,0.555057563,0.219528801,0,0.353730816
41,0,0,0,0.495493191,0.44134897,0.428278945,0.282007114,0.963305143,0.361787503,0,0.320804645
32,0,1,0,0.34016288,0.361600304,0.495273232,0.716066537,0.530870496,0.203492993,0,0.063878605
42,0,1,0,0.506911833,0.555006502,0.716617275,0.428213629,0.681741789,0.46544059,0,0.131364333
36,0,0,0,0.806025111,0.518733,0.810234604,0.472275438,0.760574827,0.691713423,0,0.023776404
36,0,0,0,0.007411874,0.338628286,0.066791078,0.102264016,0.45562338,0.004152265,0,0.216925629
33,0,1,0,0.632259067,0.326111024,0.333187311,0.66869252,0.948116797,0.341109882,0,0.042949257
44,1,0,1,0.62127968,0.384456398,0.136826292,0.134541402,0.641203889,0.395155468,0,0.385524923
43,0,0,2,0.267563265,0.306802598,0.493340874,0.267414378,0.605852121,0.135806099,0,0.193429066
39,0,0,0,0.009205154,0.702080508,0.322090521,0.360895573,0.216959574,0.010691823,0,0.178107097
35,0,1,2,0.066031635,0.558502474,0.164096675,0.198822853,0.903523333,0.061011388,0,0.458216056
36,0,0,2,0.241803364,0.445582754,0.179584037,0.372494189,0.381347803,0.178247918,0,0.117868925
34,0,1,1,0.552789852,0.511594134,0.420030726,0.099425643,0.759432958,0.467863722,0,0.468525868
34,1,0,0,0.653972929,0.27070075,0.504422075,0.092663238,0.114181188,0.292875461,0,0.234202118
33,0,0,1,0.53225472,0.587405606,0.294191618,0.38839529,0.711253429,0.517239118,0,0.246678147
48,0,0,1,0.394018677,0.371632806,0.818514264,0.100269711,0.212631217,0.242250458,0,0.112097105
29,0,0,1,0.157487624,0.548497867,0.760456275,0.479090685,0.085763675,0.142907535,0,0.515705397
39,0,0,1,0.002311826,0.597023357,0.259252618,0.248701636,0.179463623,0.002283391,0,0.297591858
41,0,1,0,0.1246208,0.250153545,0.293809972,0.364377288,0.883033814,0.051574016,0,0.457996863
35,0,0,0,0.222509883,0.495420481,0.847496961,0.196704701,0.198612092,0.182371519,0,0.415900237
32,0,0,0,0.489042254,0.733142381,0.563298448,0.440291489,0.318324913,0.593155367,0,0.365199061
42,0,0,0,0.632682573,0.468198187,0.117961892,0.291451601,0.561951528,0.490060111,0,0.331543444
43,1,0,0,0.42420362,0.690225353,0.575511157,0.347751214,0.203869072,0.484394308,0,0.476714776
34,0,1,0,0.195226775,0.210822377,0.529952842,0.657160236,0.204305433,0.06809102,0,0.121966706
33,0,0,1,0.213326468,0.54707924,0.605598314,0.465256938,0.564015373,0.193076195,0,0.125010934
31,0,0,2,0.291705042,0.422894208,0.254601211,0.274114556,0.20583862,0.20408422,0,0.384071789
32,0,1,1,0.465984357,0.60914424,0.240510844,0.705966469,0.988157008,0.469596913,0,0.136554867
39,0,0,0,0.64995472,0.716552075,0.829468621,0.166021621,0.565038957,0.770485755,0,0.339848847
35,0,1,0,0.367990224,0.396550726,0.155200521,0.178018268,0.433705907,0.24141752,0,0.099639993
45,0,0,2,0.295409003,0.430730529,0.066786521,0.956871894,0.686527831,0.210505349,1,0.736089271
41,0,1,1,0.210170118,0.522188898,0.273560059,0.597798977,0.034886665,0.181565093,0,0.155613327
33,0,0,0,0.41848256,0.470461957,0.168316606,0.553705732,0.099893438,0.325713402,0,0.37662699
31,0,0,2,0.592380913,0.522325009,0.633000725,0.291715795,0.425350833,0.511888804,0,0.264519955
33,0,1,1,0.247559779,0.412555517,0.329312575,0.305109957,0.669238571,0.168964801,0,0.741142744
40,0,0,0,0.612370119,0.422100827,0.514853382,0.113637889,0.414552521,0.427625848,0,0.30420745
38,0,0,1,0.19616686,0.506594297,0.523876759,0.433475966,0.207957423,0.164406768,0,0.52050546
32,0,0,0,0.105419952,0.608995789,0.180772645,0.407584659,0.356569691,0.106211333,0,0.214640532
34,0,0,2,0.025040837,0.432057113,0.670855989,0.125437207,0.052344223,0.017898793,0,0.412148427
43,0,0,0,0.459195245,0.352532588,0.482068414,0.248444665,0.449130396,0.267812229,0,0.486318737
37,0,1,1,0.413215142,0.569633321,0.553291975,0.052341044,0.271969749,0.389408446,0,0.348955922
41,0,0,0,0.299175276,0.617334,0.747795298,0.463115986,0.563178916,0.305548145,0,0.046068854
27,0,1,1,0.263497422,0.567835659,0.022113388,0.597364158,0.189290026,0.247532818,0,0.365789564
35,0,0,0,0.130061454,0.473315417,0.159100254,0.380573275,0.418743276,0.101843428,0,0.318365038
46,0,0,2,0.30589926,0.453793559,0.353482715,0.392915019,0.422388575,0.229652145,0,0.667171707
37,0,0,2,0.299142626,0.772602008,0.339410037,0.213290599,0.673160745,0.382355981,0,0.648228233
35,0,0,1,0.272355136,0.325881308,0.504396511,0.705461911,0.077699778,0.146834725,0,0.098733642
31,0,0,1,0.097152594,0.479250302,0.889655325,0.40524775,0.456914049,0.077028342,0,0.526770679
35,0,0,1,0.029035074,0.354765297,0.500000723,0.484949711,0.041315519,0.017041108,0,0.019619909
29,0,0,0,0.332293033,0.522346633,0.700907542,0.195167942,0.022173275,0.287153286,0,0.317838619
33,1,0,0,0.077005413,0.793987737,0.793136767,0.75378738,0.567114297,0.101150679,1,0.508970297
30,0,0,0,0.088680191,0.472772798,0.129215434,0.47929275,0.849898854,0.069360602,0,0.412054738
37,0,0,0,0.395765483,0.688006707,0.101382752,0.382742299,0.749994895,0.45046841,0,0.43353168
40,0,0,0,0.462774141,0.398945814,0.384507346,0.047938257,0.0482095,0.305433557,0,0.114596207
40,0,1,0,0.31513047,0.612772494,0.339095037,0.783239356,0.062830441,0.319465094,0,0.548363081
45,0,0,1,0.162138552,0.617630251,0.546642266,0.218866217,0.199930853,0.165671805,0,0.21078767
37,0,1,0,0.575603892,0.617148178,0.184650954,0.301586688,0.396208992,0.587688141,0,0.712904532
37,0,1,2,0.093979139,0.397940486,0.36887509,0.472468789,0.678787108,0.061870459,0,0.105026967
41,0,1,0,0.239255869,0.814848882,0.263909161,0.02220077,0.8226572,0.322532459,0,0.081626439
28,0,0,0,0.574670343,0.440334613,0.30348232,0.127022902,0.41518271,0.418634835,0,0.09649232
31,0,0,2,0.35137454,0.449101131,0.150765621,0.87120297,0.035600248,0.261064724,0,0.294201448
40,1,0,0,0.5197919,0.213950082,0.496178627,0.0026341,0.817887821,0.183982163,0,0.055059452
29,1,0,0,0.199420539,0.86066295,0.595947665,0.400789073,0.150618846,0.283946648,0,0.599081675
23,0,0,0,0.057249665,0.669650996,0.71948208,0.398495808,0.576670709,0.063424233,0,0.047426344
42,0,0,0,0.547554099,0.594571547,0.443323513,0.679848303,0.274839862,0.538598216,0,0.158475842
35,0,0,2,0.151665582,0.608191597,0.641406925,0.482601547,0.234262388,0.152602344,0,0.607380305
37,0,0,3,0.011486884,0.53237864,0.202656063,0.528247392,0.154730741,0.010117113,0,0.109007733
31,0,1,0,0.264846428,0.531632267,0.489371369,0.013507798,0.333372576,0.232937391,0,0.511084619
43,0,0,0,0.207209287,0.84662325,0.371096458,0.093254618,0.740381106,0.290223892,0,0.24024237
39,0,0,0,0.322198415,0.326271303,0.44272112,0.302184063,0.611170211,0.173914595,0,0.198628929
36,0,0,0,0.337622918,0.64626336,0.813370239,0.273588684,0.912911612,0.360973406,0,0.281449426
32,0,0,1,0.490078516,0.487681319,0.293372178,0.610984555,0.321378264,0.395398974,0,0.284934962
38,0,0,3,0.163252581,0.428664484,0.758845589,0.191770716,0.584974137,0.115774073,0,0.226409063
39,0,0,1,0.485925024,0.555470322,0.675041904,0.288490786,0.849377836,0.44654361,0,0.483751848
34,0,1,0,0.509831048,0.383876057,0.07788482,0.418151223,0.113242903,0.323780775,0,0.436112479
42,0,1,0,0.210676346,0.804992527,0.795320305,0.614755512,0.637987736,0.280570096,0,0.083687405
40,0,0,1,0.408725878,0.441712126,0.360923398,0.286801616,0.373532164,0.298679359,0,0.453709629
47,0,0,0,0.2078832,0.509253598,0.031280747,0.506810266,0.17162642,0.17514077,0,0.544659186
40,1,0,2,0.466607935,0.687993553,0.301398745,0.33592129,0.307659211,0.531092591,0,0.365100154
38,0,0,2,0.706538345,0.19505528,0.409634568,0.289446696,0.018427874,0.227995986,0,0.514788067
35,0,0,1,0.450236577,0.719884417,0.281096077,0.561471654,0.317816165,0.536212952,0,0.233438088
37,0,1,2,0.126581134,0.603763238,0.073258093,0.56824693,0.500657367,0.126435608,0,0.140671902
32,0,0,0,0.256309571,0.731461266,0.168536661,0.52641697,0.77851615,0.310162945,0,0.067427846
41,0,0,0,0.604524832,0.457186619,0.559117552,0.328569993,0.706820286,0.457237046,0,0.599053414
41,1,0,0,0.335518082,0.648846565,0.351586845,0.522905898,0.701939562,0.360156863,0,0.202638429
36,0,0,2,0.34618173,0.474949602,0.273642941,0.876464708,0.405467832,0.272010348,0,0.139831003
31,0,0,2,0.302651998,0.430101757,0.428051624,0.585536636,0.797402003,0.215351805,0,0.509366396
36,0,0,2,0.179119932,0.400217081,0.25121629,0.19012082,0.935501511,0.118596887,0,0.605120227
38,1,0,0,0.729984312,0.473343487,0.922304647,0.1873488,0.560797961,0.571641417,0,0.277806333
28,0,0,0,0.225625453,0.402120829,0.910733528,0.470665599,0.055915951,0.150099212,0,0.208652775
30,0,0,0,0.353263963,0.54395452,0.306182433,0.379943966,0.415978868,0.317903772,0,0.543127197
35,0,0,0,0.214778668,0.485395928,0.27879912,0.13248158,0.858094813,0.172472964,0,0.642302064
41,0,0,0,0.457172968,0.401182452,0.555862398,0.945171246,0.659237008,0.303428399,1,0.891027555
31,0,0,3,0.576220087,0.498600144,0.34067557,0.31104172,0.585159409,0.475307369,0,0.257518653
33,0,0,0,0.013169729,0.596998768,0.427114193,0.514145795,0.268204293,0.013007206,0,0.191739909
45,0,1,2,0.053905996,0.573562728,0.23447861,0.518932005,0.617125047,0.05115072,0,0.337901057
36,0,0,1,0.393921988,0.359710323,0.131710721,0.152705122,0.062562789,0.234421197,0,0.157169758
36,0,0,1,0.087420512,0.321414059,0.264441551,0.752722614,0.889233966,0.046484907,1,0.550523088
32,0,1,1,0.076382318,0.639605473,0.502461226,0.428708958,0.953925147,0.080823706,0,0.055740152
33,0,1,0,0.094426765,0.303510324,0.135373837,0.595607863,0.338460046,0.047413535,0,0.480081512
35,0,0,2,0.53137117,0.47516507,0.4989569,0.758423018,0.477415454,0.417711324,0,0.239149529
43,0,0,2,0.60254427,0.361811551,0.612034684,0.392521285,0.010514077,0.36066595,0,0.684814831
38,0,1,2,0.332576996,0.526085236,0.337573234,0.609734881,0.30012911,0.289455679,0,0.318657547
36,0,0,0,0.44865932,0.485860716,0.137119637,0.641017508,0.128136624,0.360630317,0,0.245341958
41,0,0,0,0.334741008,0.556559124,0.606536618,0.902985188,0.308804537,0.308215149,0,0.426373304
29,0,0,0,0.542364983,0.595189884,0.146515076,0.143314162,0.512608685,0.534048792,0,0.580005313
43,0,1,0,0.743125081,0.489119242,0.216612038,0.134999466,0.217245733,0.601326608,0,0.041937152
41,1,0,1,0.453303949,0.220555605,0.829918044,0.225238215,0.333218402,0.165402228,0,0.395027645
36,0,0,2,0.055586766,0.527828016,0.220873831,0.16786131,0.435990013,0.048539757,0,0.208959575
34,1,0,0,0.417617118,0.365094001,0.048722302,0.394197106,0.037819387,0.252241617,0,0.241013067
42,0,0,1,0.212597296,0.370717616,0.914043846,0.163733103,0.145458244,0.130387126,0,0.184166016
33,0,1,2,0.189765011,0.731294848,0.680865253,0.095518844,0.670070349,0.229584417,0,0.132622102
46,0,0,0,0.10387363,0.377786216,0.441066268,0.313607032,0.417937228,0.064920996,0,0.350237789
34,0,0,2,0.365509027,0.714712735,0.821511183,0.085227202,0.617903403,0.432178723,0,0.245239177
32,0,0,2,0.563084458,0.434511947,0.3596661,0.870499358,0.230240577,0.404770651,0,0.392603619
30,0,0,1,0.346119847,0.546419973,0.779002069,0.367242544,0.484859269,0.312886498,0,0.333754891
41,0,0,2,0.086074424,0.448454325,0.622713227,0.000979633,0.428175964,0.063859586,0,0.319847574
38,0,0,0,0.096679132,0.417167942,0.85118868,0.798472067,0.401089791,0.066723285,1,0.685657057
44,1,0,0,0.349869661,0.412585816,0.722684479,0.1178557,0.924273949,0.238811003,0,0.257665892
32,0,0,2,0.288309878,0.507135368,0.063659834,0.666866738,0.18931771,0.241889589,0,0.713288344
41,0,1,1,0.406693217,0.432468287,0.923519692,0.074517684,0.579346391,0.290974512,0,0.106019725
35,0,0,2,0.635923799,0.462958929,0.896659558,0.397920446,0.311792546,0.48705869,0,0.430791715
28,1,0,0,0.148628284,0.582749825,0.278650294,0.123682722,0.253938115,0.14329049,0,0.504779567
27,0,0,2,0.206826053,0.402609507,0.395016453,0.189140631,0.652319956,0.137759965,0,0.352890605
30,0,0,2,0.093411515,0.300830047,0.509153767,0.066587199,0.230488972,0.046489554,0,0.137163565
38,0,0,2,0.133862797,0.670101261,0.22472895,0.065818584,0.673507109,0.148400062,0,0.101395318
39,0,0,0,0.336489767,0.623958237,0.750660799,0.054980505,0.611735505,0.347345068,0,0.145191172
38,0,0,1,0.02077734,0.736267238,0.207088643,0.4096072,0.422872223,0.025308079,0,0.006439257
42,0,0,1,0.117060555,0.481735902,0.301689147,0.222949973,0.543718006,0.093293921,0,0.306667465
43,0,1,0,0.67209962,0.497900981,0.567686217,0.478287437,0.786121357,0.553618234,0,0.393731412
39,0,0,0,0.375462042,0.218819201,0.605772025,0.342387764,0.411255788,0.13592058,0,0.389810862
39,0,0,2,0.473961783,0.552193025,0.554230998,0.945922479,0.527287747,0.432980158,0,0.31903046
41,0,0,2,0.06898181,0.514895683,0.676591129,0.346066599,0.270234418,0.058760785,0,0.069560456
48,0,0,3,0.123479041,0.457821468,0.494918349,0.467530946,0.727521918,0.093524018,0,0.029295807
31,0,1,1,0.468123212,0.644527682,0.303861608,0.104297517,0.360118422,0.499155091,0,0.186362959
34,1,0,0,0.225055341,0.64142889,0.436736128,0.138650463,0.944564784,0.238820495,0,0.038644032
32,0,0,1,0.689485051,0.323858714,0.692040267,0.406133246,0.334005542,0.369414719,0,0.233460872
28,0,0,0,0.39588403,0.827530014,0.518756891,0.55340055,0.113988648,0.541982782,0,0.153514713
35,1,0,0,0.358221132,0.410148089,0.473851233,0.655685117,0.315027505,0.243066802,0,0.684218348
33,0,1,1,0.447078778,0.185817993,0.651637626,0.841132261,0.584775044,0.137437603,0,0.261042486
44,0,0,0,0.143749207,0.332249034,0.739150122,0.002802439,0.774392197,0.079013798,0,0.356878709
28,0,0,0,0.021307187,0.513509026,0.420024641,0.314644968,0.23856853,0.018101224,0,0.043667192
34,0,0,2,0.461086841,0.596804745,0.400447235,0.209284864,0.680311788,0.455248737,0,0.38048041
37,0,0,0,0.369654499,0.212642318,0.772120217,0.200389497,0.291013963,0.130040745,0,0.198709662
29,0,0,0,0.644085593,0.311138455,0.420305536,0.714486386,0.318817449,0.331536257,0,0.034459519
34,0,0,0,0.104874114,0.557077145,0.036684814,0.089753045,0.434514432,0.096653459,0,0.031178911
40,0,0,0,0.161039114,0.363167336,0.370811592,0.661142374,0.850888042,0.096754664,0,0.09850409
35,0,1,2,0.288708045,0.716975937,0.589775655,0.314534681,0.564143707,0.342450039,0,0.747594055
34,0,1,2,0.141354465,0.419180784,0.343804444,0.226131843,0.366358612,0.098026761,0,0.320897666
32,0,0,0,0.152355635,0.511862904,0.576791726,0.244620419,0.759009095,0.129016701,0,0.049920559
45,0,0,0,0.461923745,0.617140086,0.601611731,0.430391297,0.598770599,0.471615205,0,0.284565484
37,0,1,0,0.274574219,0.794796333,0.496061697,0.217065346,0.168435966,0.36103505,0,0.400981682
46,0,0,0,0.059153634,0.274412236,0.564716081,0.404374032,0.15985509,0.026854598,0,0.189904173
36,0,0,0,0.100198191,0.435564544,0.230295799,0.393677489,0.464600803,0.072201489,0,0.408859641
38,0,0,0,0.203300623,0.391025449,0.443781968,0.151269946,0.630113612,0.131515666,0,0.240643266
30,0,0,2,0.228155786,0.430213919,0.295246905,0.739704783,0.251716309,0.162386417,0,0.422646475
22,0,0,2,0.239073343,0.550820555,0.382867222,0.580381245,0.311954911,0.21785877,0,0.338727498
42,0,0,3,0.162300601,0.51487077,0.00737293,0.044065655,0.334981975,0.138245855,0,0.261756324
41,0,0,0,0.031742872,0.416682924,0.431712028,0.449548583,0.130993291,0.021881932,0,0.337766398
42,0,1,1,0.591496227,0.682257052,0.797896573,0.223067262,0.561947024,0.667626806,0,0.045235675
30,0,0,0,0.109227667,0.577428056,0.710776806,0.235322107,0.703512101,0.104343234,0,0.224855712
38,0,1,0,0.084820018,0.165422137,0.57985134,0.416162215,0.973709091,0.023212704,0,0.19511574
39,0,0,0,0.273878,0.415081659,0.012141965,0.043316375,0.200137243,0.188072131,0,0.118601246
45,0,0,1,0.415240722,0.573927009,0.419091365,0.5607199,0.514774182,0.394266933,0,0.038580757
46,0,0,3,0.038867723,0.492789761,0.328011195,0.225571923,0.137781659,0.031687249,0,0.403810989
41,0,0,0,0.47211693,0.509609897,0.713444155,0.279162528,0.161874026,0.398034927,0,0.571906275
30,0,1,2,0.589682619,0.446737437,0.746800512,0.250574288,0.222709381,0.435817263,0,0.065924978
30,0,0,0,0.439935595,0.615754992,0.049357327,0.109028214,0.509204672,0.448157632,0,0.244311906
33,0,0,2,0.216116086,0.62601233,0.241703855,0.141151062,0.615451636,0.223822495,0,0.238194062
38,0,0,2,0.099078868,0.746502781,0.567219456,0.269169145,0.926693355,0.122361902,0,0.155562261
